upper_folder,file_name,x_min,x_max,y_min,y_max
35012_street,00008.json,1257.5555329882814,1651.5555329882814,573.3333039843751,1080.0
35012_street,00004.json,184.13613298828136,365.13613298828136,262.50100398437513,470.50100398437513
35012_street,00005.json,520.2728329882814,713.9058329882814,296.66560398437514,569.0872039843752
35012_street,00006.json,915.5555329882814,1153.5555329882814,409.3333039843751,767.3333039843751
35012_street,00007.json,1477.5555329882814,1847.5555329882814,640.3333039843751,1080.0
35012_street,00004.json,0.0,218.55553298828136,616.3333039843751,972.3333039843751
35012_street,00005.json,567.5555329882814,860.5555329882814,785.3333039843751,1080.0
35012_street,00004.json,345.55553298828136,709.5555329882814,369.3333039843751,727.3333039843751
35012_street,00005.json,1142.0710329882816,1491.9458329882816,284.8739039843751,636.7518039843751
35012_street,00006.json,1862.5555329882814,1920.0,437.3333039843751,575.3333039843751
31290_street,00004.json,0.0,33.82019999999994,124.66490000000016,236.16490000000016
31290_street,00005.json,58.170799999999986,97.67079999999999,116.16770000000002,230.66770000000002
31290_street,00006.json,128.5,171.0,107.0,222.0
31290_street,00008.json,271.0,324.5,91.5,208.0
31290_street,00009.json,337.5555329882813,400.0,85.0,205.8333039843751
31290_street,00010.json,418.14689999999973,469.14689999999973,77.4519000000002,200.53250000000008
31290_street,00011.json,488.0490329882814,532.4999999999999,70.0,184.6687039843751
31290_street,00015.json,556.6922329882814,593.1922329882814,72.62220398437512,182.62220398437512
31290_street,00017.json,556.0713,584.7823999999998,76.38250000000008,169.8605000000001
31290_street,00020.json,557.6113329882813,583.1113329882813,75.06300398437511,177.06300398437511
31290_street,00022.json,557.0930000000002,587.7923329882815,77.97579999999988,178.6476039843751
31290_street,00023.json,557.8940329882814,582.8940329882814,76.66250398437509,176.6625039843751
31290_street,00024.json,557.5778000000003,584.6305329882814,75.2657039843752,173.7657039843752
31290_street,00028.json,474.4538000000001,517.8543000000001,82.76810000000016,184.25850000000014
31290_street,00029.json,421.5591999999999,474.9751999999999,89.28640000000016,215.48170000000013
31290_street,00030.json,396.68849999999975,450.68849999999975,99.11220000000026,233.11220000000026
31290_street,00031.json,394.5,439.5,117.5,243.5
31290_street,00032.json,403.10659999999984,459.86109999999985,118.22810000000001,256.442
31290_street,00033.json,400.62239999999986,448.12239999999986,125.4076,260.9076
31290_street,00034.json,403.1530999999999,463.1530999999999,130.80219999999986,260.80219999999986
31290_street,00035.json,378.7288000000001,436.1510000000002,152.55920000000003,276.75140000000005
31290_street,00036.json,315.03750000000014,384.53750000000014,159.01579999999996,314.01579999999996
31290_street,00037.json,212.32760000000005,283.3276000000001,183.77710000000008,374.2771000000001
31290_street,00038.json,153.76190000000025,233.04150000000027,230.2396,450.7396
31290_street,00039.json,224.0,340.0,296.0,515.0
31290_street,00040.json,407.79600000000016,553.3546000000001,344.65589999999975,610.9720999999997
31290_street,00041.json,831.1124999999997,960.5,414.0,810.5837000000002
31290_street,00042.json,1579.1832000000002,1749.0,593.0,1079.0
31290_street,00004.json,1.0,78.0,460.0,709.0
31290_street,00005.json,177.5,340.5,525.0,801.5
31290_street,00006.json,548.0,749.5524329882813,623.0,978.3333039843751
31290_street,00007.json,1271.491,1487.8258,825.6150000000001,1080.0
31290_street,00004.json,0.0,105.53383298828138,473.0,743.3178039843751
31290_street,00005.json,588.9664999999999,691.7922999999998,401.9447999999998,699.7389999999998
31290_street,00006.json,1114.065099999999,1204.204599999999,365.61500000000075,638.7043000000008
31290_street,00007.json,1526.8295000000003,1607.6212000000003,333.9819999999999,587.7079999999999
31290_street,00008.json,1831.5238999999992,1902.3000999999995,316.5412,546.8977
31292_street,00004.json,0.0,73.46000000000006,207.49749999999972,339.7020999999997
31292_street,00005.json,43.584600000000194,107.01610000000016,213.99070000000003,359.5493
31292_street,00007.json,145.01270000000005,231.14600000000004,248.38530000000003,436.67670000000004
31292_street,00008.json,251.61680000000004,367.7966,279.7935000000001,500.8022000000001
31292_street,00009.json,406.0,543.0,332.5,603.3195999999999
31292_street,00010.json,603.7922999999995,776.7265999999995,434.9504000000002,784.8252000000002
31292_street,00011.json,916.0,1205.0,612.0,1080.0
31292_street,00012.json,1720.1674,1920.0,901.0,1080.0
31292_street,00004.json,0.0,65.74640000000008,526.1494000000005,722.4532000000008
31292_street,00005.json,166.57219999999958,382.9069999999996,527.1494000000007,822.2728000000006
31292_street,00006.json,624.0,944.0,602.0,940.0
31292_street,00007.json,1354.2120000000002,1730.1271000000002,702.7613000000001,1073.3348
31292_street,00004.json,43.23679999999987,286.27959999999985,475.96339999999975,719.0061999999997
31292_street,00005.json,585.4010999999998,842.0,457.0,710.3726
31292_street,00006.json,1130.0,1358.0,427.0,677.0
31292_street,00007.json,1585.7390000000007,1781.7390000000007,395.0719,622.5719
35010_street,00004.json,460.0862329882817,538.0862329882817,82.72760398437521,204.2276039843752
35010_street,00005.json,354.8165329882814,418.24803298828135,113.20930398437513,250.0878039843751
35010_street,00006.json,288.8723329882813,350.3723329882813,141.3116039843751,291.3116039843751
35010_street,00007.json,282.8754329882814,350.98083298828135,166.6346039843751,337.5658039843751
35010_street,00008.json,344.89713298828144,431.6981329882814,197.21860398437508,398.19630398437505
35010_street,00009.json,508.0183329882814,620.5183329882814,243.65630398437514,493.15630398437514
35010_street,00010.json,818.7595329882813,1003.0447329882813,316.367403984375,637.531103984375
35010_street,00011.json,1398.822132988281,1696.6163329882813,455.9483039843751,887.2825039843751
35010_street,00004.json,0.0,104.38888324707034,266.3398039843751,442.8398039843751
35010_street,00005.json,230.19843298828135,381.09863298828134,274.4703039843753,497.48210398437527
35010_street,00006.json,571.1178329882814,762.0800329882813,329.880103984375,617.658803984375
35010_street,00007.json,1163.174232988281,1450.285232988281,422.31840398437504,775.5317039843751
35010_street,00004.json,288.77623298828144,482.27623298828144,338.2121039843751,546.7121039843751
35010_street,00005.json,871.3385329882815,1047.6113329882814,302.4579039843751,492.7524039843751
35010_street,00006.json,1388.2294329882811,1532.7294329882811,273.80540398437506,448.30540398437506
35010_street,00007.json,1791.2974080818863,1904.7974080818863,250.3333039843751,408.3333039843751
31280_street,00005.json,0.0,137.34930000000014,608.9405,872.9405
31280_street,00006.json,53.66769999999997,198.66769999999997,635.0,933.2293999999995
31280_street,00007.json,130.05890000000005,305.05890000000005,669.6335999999999,960.7507999999999
31280_street,00008.json,213.73029999999983,397.3477999999998,713.7172999999999,1037.5518000000002
31280_street,00009.json,346.06230000000005,547.0,735.1367,1072.6367
31280_street,00010.json,476.82079999999996,627.721,786.5902000000003,1080.0
31280_street,00011.json,601.0,778.0,836.0,1080.0
31280_street,00012.json,734.9318,866.5369000000003,902.9938,1080.0
31280_street,00013.json,842.0588999999997,967.5864999999997,966.9752000000001,1080.0
31280_street,00005.json,228.78609999999992,590.6795,672.5877000000002,1041.1581
31280_street,00006.json,612.0,1033.5555329882814,717.0,1049.333303984375
31280_street,00008.json,1503.1645999999998,1920.0,807.3353999999999,1080.0
31280_street,00004.json,0.0,220.1705,523.2671999999998,814.9938000000001
31280_street,00005.json,221.92309999999983,589.8257999999998,448.07190000000014,773.9095000000002
31280_street,00006.json,626.0232999999998,986.6841999999998,390.6819000000001,720.5257000000001
31280_street,00007.json,1036.0,1370.0,340.49999999999994,660.5
31280_street,00008.json,1415.7254000000003,1716.8581000000004,306.60630000000015,615.0837000000001
31280_street,00009.json,906.6806999999999,1249.7793000000001,302.0378000000004,615.8568000000005
35002_street,00004.json,397.20773298828124,449.95603298828127,109.0010039843751,238.5348039843751
35002_street,00005.json,385.5245329882814,448.95603298828144,137.64080398437517,285.87020398437517
35002_street,00006.json,437.6953329882814,523.1953329882814,173.23380398437513,352.73380398437513
35002_street,00007.json,544.8568329882814,662.3720329882815,230.92350398437515,464.61850398437514
35002_street,00008.json,753.1891329882814,922.5927329882813,330.99170398437514,653.0785039843752
35002_street,00009.json,1096.5555329882814,1396.8444329882814,540.3333039843751,1026.305403984375
35002_street,00004.json,0.0,142.75083298828136,245.9359039843751,415.5317039843751
35002_street,00005.json,297.55863298828126,473.16373298828125,286.27750398437513,508.6216039843751
35002_street,00006.json,732.5555329882814,1013.5555329882814,391.3333039843751,705.3333039843751
35002_street,00007.json,1555.5555329882814,1920.0,563.3333039843751,933.3333039843751
35002_street,00004.json,0.0,211.88571468813774,476.03510398437516,714.1033039843751
35002_street,00005.json,260.1519329882814,559.2815329882814,478.485803984375,737.553403984375
35002_street,00006.json,716.3041329882814,1041.7381329882817,482.4669039843751,745.8234039843749
35002_street,00007.json,1368.9219329882812,1704.7750329882813,549.1535039843751,864.9756039843751
35002_street,00004.json,0.0,162.27903298828124,553.444903984375,794.484603984375
35002_street,00005.json,893.5555329882814,1284.5555329882814,354.3333039843751,701.3333039843751
35002_street,00006.json,1861.201532988281,1920.0,402.64080398437505,554.208703984375
30015_street,00004.json,58.5,150.5,180.88560000000012,324.0
30015_street,00005.json,199.43580000000034,288.8134,182.31369999999998,351.24179999999996
30015_street,00006.json,295.4233999999997,380.0,214.0,435.0
30015_street,00007.json,423.0,543.1521999999999,293.0,598.0
30015_street,00008.json,692.0,885.0,475.0,932.0
30015_street,00009.json,1488.0,1697.0,878.0,1080.0
30015_street,00004.json,19.5,204.5,493.0,794.0
30015_street,00005.json,513.0,802.0,606.0,991.0
30015_street,00006.json,1319.0,1704.0,784.0,1080.0
30015_street,00005.json,518.0,738.0,383.0,633.0
30015_street,00006.json,1178.707400000001,1364.0,325.67510000000004,552.0
30015_street,00007.json,1711.0793999999996,1855.1717999999992,293.5,488.77430000000015
30019_street,00004.json,100.13699999999993,224.32919999999996,177.77990000000005,317.99690000000004
30019_street,00005.json,274.16769999999997,376.7801999999999,177.99689999999998,352.9969
30019_street,00006.json,423.35709999999995,548.8847,205.23680000000002,426.0025
30019_street,00007.json,657.0681999999997,844.0241999999998,258.0,540.0
30019_street,00008.json,1038.0,1330.0,361.0,740.0
30019_street,00009.json,1730.0949000000005,1920.0,572.0315999999999,997.0
30019_street,00004.json,0.0,161.28020000000004,492.0,790.4097999999997
30019_street,00005.json,374.0,746.3069629726563,604.0,985.0
30019_street,00006.json,1206.0,1685.0,782.0,1080.0
30019_street,00004.json,406.7240999999998,705.8536999999999,386.3211000000001,628.9999999999999
30019_street,00005.json,1082.6435000000001,1341.0434000000002,343.96619999999984,565.9661999999998
30019_street,00006.json,1660.0,1857.0,312.0,512.0
30010_street,00004.json,0.0,50.0,205.0,347.0
30010_street,00005.json,74.0,159.0,207.0,367.0
30010_street,00006.json,162.0,230.0,219.0,413.0
30010_street,00007.json,270.0,367.0,245.0,464.0
30010_street,00008.json,380.5,497.0,295.0,553.0
30010_street,00009.json,533.0,662.0,360.0,683.0
30010_street,00010.json,746.0,964.0,450.0,841.0
30010_street,00011.json,1077.0,1373.0,578.0,1069.0
30010_street,00012.json,1579.0,1920.0,760.0,1080.0
30010_street,00004.json,0.0,96.0,392.0,643.6832499843749
30010_street,00005.json,214.0,413.0,428.0,712.0
30010_street,00006.json,662.0,943.0,491.0,843.0
30010_street,00007.json,1256.0,1602.0,623.0,1021.0
30010_street,00004.json,0.0,108.0,508.0,668.0
30010_street,00005.json,297.0,534.0,415.0,655.0
30010_street,00006.json,714.0,949.0,385.0,625.0
30010_street,00007.json,1119.0,1326.0,366.0,597.0
30010_street,00008.json,1467.0,1649.0,344.0,559.0
30010_street,00009.json,1750.0,1884.0,322.0,523.0
35007_street,00004.json,0.0,72.99013298828135,452.19690398437507,648.5007039843751
35007_street,00005.json,42.48423298828142,249.47123298828123,419.36430398437506,665.745603984375
35007_street,00006.json,231.42533298828127,424.45943298828126,451.8801039843752,672.6191039843752
35007_street,00007.json,453.55553298828136,682.5555329882814,495.3333039843751,767.3333039843751
35007_street,00008.json,743.5555329882814,1065.5555329882814,564.3333039843751,916.3333039843751
35007_street,00009.json,1180.5555329882814,1574.5555329882814,680.3333039843751,1080.0
35007_street,00010.json,1682.0372329882812,1920.0,840.790203984375,1080.0
35007_street,00004.json,0.0,119.77776649414068,722.3333039843751,1012.3333039843751
35007_street,00005.json,148.55553298828136,451.55553298828136,719.3333039843751,1080.0
35007_street,00007.json,683.5555329882814,832.5555329882814,950.3333039843751,1080.0
35007_street,00004.json,0.0,310.1075183001436,439.87390398437515,731.9762039843752
35007_street,00005.json,299.55553298828136,646.5555329882814,384.3333039843751,694.3333039843751
35007_street,00006.json,690.8475329882814,1038.8590329882813,338.1656039843751,644.9412039843751
35007_street,00007.json,1144.8165329882813,1476.6634329882813,299.5819039843751,603.3854039843751
35007_street,00008.json,1643.5555329882814,1913.5555329882814,270.3333039843751,562.3333039843751
35019_street,00004.json,0.0,49.19321468813774,228.5258039843751,337.0258039843751
35019_street,00005.json,71.34473298828152,149.34473298828152,202.96410398437507,353.9641039843751
35019_street,00006.json,196.24803298828135,283.24803298828135,210.6873039843751,384.1873039843751
35019_street,00007.json,375.0589329882813,483.0589329882813,230.76170398437512,434.2617039843751
35019_street,00008.json,593.7260329882813,712.2260329882813,279.71240398437516,539.7124039843752
35019_street,00009.json,942.9439329882816,1147.2601329882814,361.1380039843751,692.317203984375
35019_street,00010.json,1576.077532988281,1879.213332988281,489.2031039843753,891.1585039843753
35019_street,00004.json,0.0,104.55553298828136,266.83330398437516,445.83330398437516
35019_street,00005.json,215.10823298828132,349.1082329882813,304.15320398437507,522.6532039843751
35019_street,00006.json,516.0496329882811,688.3162329882812,359.67550398437515,629.4263039843752
35019_street,00007.json,949.5121329882813,1185.8779329882814,487.45790398437515,834.6619039843752
35019_street,00008.json,1680.3385329882815,1920.0,642.8243039843751,995.369903984375
35019_street,00004.json,323.99353298828134,537.4935329882813,420.1377039843751,653.1377039843751
35019_street,00005.json,883.6206329882814,1071.1206329882814,370.82090398437504,590.320903984375
35019_street,00006.json,1353.2356329882814,1509.7356329882814,331.0131039843751,529.0131039843751
35019_street,00007.json,1748.3069329882815,1881.8069329882815,307.8271039843751,486.8271039843751
31285_street,00005.json,45.43830000000028,98.43830000000028,208.73959999999994,358.73959999999994
31285_street,00006.json,87.3236,145.4135,209.36700000000002,365.6088
31285_street,00007.json,127.30500000000018,186.06260000000015,218.61559999999992,402.2330999999999
31285_street,00008.json,163.8526999999999,227.9518999999999,233.46959999999984,415.08399999999983
31285_street,00009.json,206.0,278.0,252.0,453.0
31285_street,00010.json,258.73029999999994,338.73029999999994,271.71169999999995,485.71169999999995
31285_street,00011.json,328.3077999999994,408.4317999999994,291.9041999999999,527.6022999999999
31285_street,00012.json,411.9999999999999,518.3489999999996,320.5,575.0
31285_street,00013.json,500.77059999999994,622.9596999999999,363.41040000000027,651.1891000000003
31285_street,00014.json,615.0846000000001,735.9383000000003,417.93519999999995,747.8127999999997
31285_street,00015.json,756.0,900.0,481.0,853.0
31285_street,00016.json,944.6553000000001,1116.6553000000001,576.7235000000003,1010.7235000000003
31285_street,00017.json,1231.8785000000005,1428.8500000000004,719.0619999999999,1080.0
31285_street,00018.json,1656.5124000000003,1806.4687000000004,911.8122000000002,1080.0
31285_street,00005.json,56.07750000000001,186.94670000000002,583.1122000000003,872.2263000000003
31285_street,00006.json,243.06229999999994,437.06229999999994,640.0805999999999,953.0805999999999
31285_street,00007.json,481.83939999999996,682.1493999999999,710.6931000000003,1062.5710000000004
31285_street,00008.json,771.0,930.0,811.0,1080.0
31285_street,00009.json,1128.0,1266.0,932.0,1080.0
31285_street,00004.json,76.68689999999991,196.8728999999999,468.06569999999977,725.7978999999998
31285_street,00005.json,347.98760000000016,431.48760000000016,437.9813999999998,700.4813999999998
31285_street,00006.json,592.5,713.5,420.83230000000003,674.3323
31285_street,00007.json,812.2492,961.1462999999999,406.7278,652.4413999999999
31285_street,00008.json,1045.4817000000003,1174.9132,394.6806999999999,633.7172999999999
31285_street,00009.json,1300.4782999999975,1381.9782999999975,373.97209999999967,614.4720999999997
31285_street,00010.json,1498.3587,1581.3587,359.00340000000006,590.0
31285_street,00011.json,1654.5,1747.0,344.0,561.5
31285_street,00012.json,1783.1859999999995,1879.3347999999996,332.2060999999998,537.8576999999998
31289_street,00005.json,154.4853999999999,248.63109999999995,194.25480000000005,341.8165000000001
31289_street,00006.json,183.0,273.0,215.0,410.0
31289_street,00007.json,212.0,328.5,271.0,510.5
31289_street,00008.json,285.2551000000002,416.7551000000002,337.86670000000004,622.9563
31289_street,00009.json,448.5040000000001,684.5967000000002,409.8012999999998,754.9777
31289_street,00010.json,774.5307000000006,1073.5307000000007,553.0149000000002,1038.0149000000001
31289_street,00011.json,1366.0,1834.0,875.0,1080.0
31289_street,00004.json,0.0,67.2796000000001,489.46000000000004,711.8041000000001
31289_street,00005.json,87.0,274.0,574.0,926.0
31289_street,00006.json,708.0,1165.5555329882814,787.0,1080.0
31289_street,00004.json,588.4451000000001,887.5747000000001,414.2026999999997,671.2150999999997
35015_street,00003.json,509.60513298828096,585.722932988281,68.21550398437518,167.70280398437518
35015_street,00004.json,429.74803298828147,487.24803298828147,98.01340398437509,206.0134039843751
35015_street,00005.json,352.7914329882813,416.2914329882813,132.39530398437512,256.8953039843751
35015_street,00006.json,283.46563298828136,367.59583298828136,163.67800398437507,306.56580398437507
35015_street,00007.json,281.5183329882814,364.3131329882814,201.0072039843751,367.9322039843751
35015_street,00008.json,386.40023298828135,488.90023298828135,244.51030398437518,449.5103039843752
35015_street,00009.json,637.5555329882814,786.5555329882814,316.3333039843751,572.3333039843751
35015_street,00010.json,1062.3633329882814,1310.0800329882813,434.19070398437486,790.0748039843749
35015_street,00011.json,1782.5555329882814,1920.0,722.3333039843751,1050.333303984375
35015_street,00004.json,32.214232988281424,155.21423298828142,275.572303984375,446.072303984375
35015_street,00005.json,302.13023298828125,451.0273329882813,310.6507039843749,524.9824039843749
35015_street,00006.json,665.0121329882813,857.0121329882813,399.2682039843751,684.2682039843751
35015_street,00007.json,1263.5555329882814,1589.5555329882814,523.3333039843751,858.3333039843751
35015_street,00004.json,227.55553298828136,525.5555329882814,636.3333039843751,956.3333039843751
35015_street,00005.json,850.5555329882814,1187.5555329882814,753.3333039843751,1080.0
35015_street,00004.json,104.30693298828133,445.96843298828134,554.0961482470703,911.7824482470704
35015_street,00005.json,677.8704329882814,1078.8704329882814,525.5628337451172,926.5628337451172
35015_street,00006.json,1280.7917329882814,1691.7917329882814,508.72713374511727,925.7271337451173
35015_street,00007.json,1747.7777664941407,1920.0,524.3333039843751,900.3333039843751
35009_street,00004.json,0.0,73.81386325316859,183.18420398437513,302.68420398437513
35009_street,00005.json,97.07413298828135,177.57413298828135,183.10670398437514,314.10670398437514
35009_street,00006.json,161.47183298828134,234.47183298828134,185.0912039843751,334.5912039843751
35009_street,00007.json,194.52453298828146,277.98703298828144,202.6811039843752,377.6185039843752
35009_street,00008.json,221.51833298828134,300.30693298828135,241.97930398437512,447.6309039843751
35009_street,00009.json,308.6770329882812,423.52143298828116,298.262603984375,550.6532039843751
35009_street,00010.json,571.5555329882814,774.5555329882814,373.3333039843751,704.3333039843751
35009_street,00011.json,1170.5555329882814,1505.5555329882814,522.3333039843751,955.3333039843751
35009_street,00004.json,0.0,79.5824221163252,283.8457039843751,432.3457039843751
35009_street,00005.json,273.05553298828136,434.05553298828136,300.8333039843751,525.3333039843751
35009_street,00006.json,705.5555329882814,916.5555329882814,407.3333039843751,711.3333039843751
35009_street,00007.json,1280.556132988281,1582.356532988281,640.7871039843752,1059.4350039843753
35009_street,00004.json,360.55553298828136,641.5555329882814,684.3333039843751,1067.333303984375
35009_street,00005.json,1203.8816329882811,1337.421632988281,962.2961039843751,1080.0
35017_street,00004.json,434.1051329882815,486.1051329882815,95.18730398437512,189.18730398437512
35017_street,00005.json,400.19223298828126,448.26663298828123,113.66870398437516,208.48210398437516
35017_street,00006.json,396.8165329882813,445.55863298828126,128.6377039843751,233.46660398437507
35017_street,00007.json,379.90333298828136,427.31003298828136,148.02580398437513,258.86400398437513
35017_street,00008.json,368.2201329882813,423.2201329882813,167.1873039843751,281.6873039843751
35017_street,00009.json,363.76663298828134,423.26663298828134,178.2806039843751,306.2806039843751
35017_street,00010.json,393.95013298828155,453.95013298828155,195.38940398437506,335.38940398437506
35017_street,00011.json,441.1296329882813,516.1296329882813,215.98830398437508,368.4883039843751
35017_street,00012.json,530.0617329882813,612.5617329882813,236.1904039843751,405.6904039843751
35017_street,00013.json,666.3751329882813,769.8751329882813,263.53200398437514,451.03200398437514
35017_street,00014.json,844.3630329882815,990.8630329882815,289.848803984375,496.848803984375
35017_street,00015.json,1063.1203329882815,1225.1203329882815,327.8922039843752,559.8922039843752
35017_street,00016.json,1324.5555329882814,1520.0555329882814,383.3333039843751,650.8333039843751
35017_street,00017.json,1647.0090329882814,1873.0090329882814,463.31780398437513,755.3178039843751
35017_street,00004.json,0.0,95.05863298828132,270.6222039843751,407.6222039843751
35017_street,00005.json,139.3940329882813,252.3940329882813,285.4759039843751,443.9759039843751
35017_street,00006.json,323.8909329882814,437.8909329882814,309.6408039843751,491.6408039843751
35017_street,00007.json,471.1671329882813,579.6671329882813,381.5227039843751,602.5227039843751
35017_street,00008.json,684.5555329882814,848.0555329882814,468.3333039843751,724.3333039843751
35017_street,00009.json,1043.6113329882814,1311.3590329882816,540.7090039843753,810.4598039843752
35017_street,00010.json,1537.5555329882814,1831.5555329882814,586.3333039843751,865.3333039843751
35017_street,00004.json,68.46223298828136,213.96223298828136,376.8798039843751,529.379803984375
35017_street,00005.json,348.75393298828135,499.25393298828135,364.5723039843751,528.0723039843751
35017_street,00006.json,654.8633329882814,809.8633329882814,346.9483039843751,508.4483039843751
35017_street,00007.json,939.0617329882813,1059.0617329882812,323.32710398437507,472.32710398437507
35017_street,00008.json,1197.7418329882812,1318.7418329882812,305.21860398437514,442.21860398437514
35017_street,00009.json,1441.1116329882816,1543.1116329882816,287.1594039843752,417.1594039843752
35017_street,00010.json,1670.4511146881377,1782.9511146881377,275.11260398437514,399.61260398437514
35017_street,00011.json,1860.6159582470705,1920.0,267.43560398437506,385.43560398437506
31287_street,00004.json,0.0,62.81989999999996,204.21139999999997,340.5
31287_street,00005.json,47.789199999999965,123.28919999999997,207.48759999999993,338.98759999999993
31287_street,00006.json,102.49379999999888,178.99379999999888,207.8697999999995,361.8697999999995
31287_street,00007.json,168.83570000000003,262.9814,210.19899999999998,351.08369999999996
31287_street,00008.json,259.8911999999998,355.8911999999998,216.2485999999999,394.2485999999999
31287_street,00009.json,347.0,457.5,226.0,417.5
31287_street,00010.json,464.0,594.0,237.0,447.0
31287_street,00011.json,594.7718000000002,720.2994000000002,266.70549999999986,509.08059999999983
31287_street,00012.json,739.9535000000003,900.8692000000003,308.84499999999974,593.9528999999998
31287_street,00013.json,973.0,1227.0,354.0,677.0
31287_street,00014.json,1359.0,1675.0,411.0,765.0
31287_street,00004.json,0.0,99.61310000000009,339.45719999999994,513.9572
31287_street,00005.json,31.11280000000005,163.31740000000016,332.6454,555.6572000000001
31287_street,00006.json,116.67139999999952,261.5622999999995,363.6620999999989,614.0495999999989
31287_street,00007.json,271.0,456.0,414.0,686.0
31287_street,00008.json,510.33290000000034,728.0031000000004,488.69,810.5214
31287_street,00009.json,861.0,1154.0,607.0,989.0
31287_street,00010.json,1399.0214999999994,1785.6197999999993,801.0326000000003,1080.0
31287_street,00004.json,257.8729000000003,534.9684000000003,501.5499000000009,777.3100000000009
31287_street,00005.json,960.9949999999999,1204.0378,436.05019999999996,705.1333000000001
31287_street,00006.json,1552.0,1736.0,385.0,618.0
35005_street,00004.json,0.0,70.32243298828138,194.66560398437508,371.60610398437507
35005_street,00005.json,90.55553298828133,186.70433298828118,224.17830398437516,434.50380398437517
35005_street,00006.json,241.4780329882813,375.01803298828133,271.97930398437506,515.022103984375
35005_street,00007.json,465.5462329882812,645.1575329882812,349.5010039843751,642.1151039843751
35005_street,00008.json,835.5059329882814,1093.8996329882816,466.97620398437516,825.5156039843753
35005_street,00009.json,1383.5555329882814,1778.5555329882814,666.3333039843751,1080.0
35005_street,00004.json,278.3447329882814,555.4402329882814,494.9365039843751,787.3891039843752
35005_street,00005.json,826.5555329882814,1123.5555329882814,579.3333039843751,962.3333039843751
35005_street,00006.json,1466.5555329882814,1812.5555329882814,786.3333039843751,1080.0
35005_street,00004.json,0.0,185.77776649414068,525.3333039843751,767.3333039843751
35005_street,00005.json,609.4650329882813,945.1606329882813,323.9204039843751,673.6284039843752
35005_street,00006.json,1332.707432988281,1634.747732988281,242.274403984375,563.274403984375
35021_street,00004.json,0.0,75.88163298828135,217.00100398437513,316.50100398437513
35021_street,00005.json,91.89403298828131,187.3940329882813,184.6594039843751,318.6594039843751
35021_street,00006.json,185.05243298828134,277.55243298828134,184.9108039843751,335.4108039843751
35021_street,00007.json,219.0648329882814,294.0648329882814,199.64390398437513,381.64390398437513
35021_street,00008.json,269.8351329882813,361.8351329882813,231.7837039843751,438.7837039843751
35021_street,00009.json,400.4343329882814,534.4343329882814,273.86120398437515,515.8612039843752
35021_street,00010.json,620.7638329882811,790.3596329882812,345.07910398437497,660.2335039843749
35021_street,00011.json,964.5555329882814,1253.5555329882814,490.3333039843751,918.3333039843751
35021_street,00012.json,1660.6175329882813,1920.0,776.1932039843753,1080.0
35021_street,00004.json,0.0,109.2356329882814,268.3519039843751,443.3519039843751
35021_street,00005.json,248.33823298828133,437.83823298828133,289.9235039843752,505.9235039843752
35021_street,00006.json,627.4780329882814,875.1947329882813,359.01090398437486,640.7803039843749
35021_street,00007.json,1208.5927329882816,1564.4768329882813,486.408303984375,844.963203984375
35021_street,00004.json,36.75763298828139,326.7576329882814,459.14390398437513,704.1439039843751
35021_street,00005.json,682.8847329882813,971.8847329882813,417.32710398437507,664.8271039843751
35021_street,00006.json,1318.8512329882815,1550.8512329882815,380.73070398437505,607.730703984375
35021_street,00007.json,1825.2294329882811,1920.0,342.6284039843751,546.1284039843752
30012_street,00003.json,661.0,702.0,78.0,173.5
30012_street,00004.json,549.6243000000002,589.6863000000001,115.82020000000006,214.63980000000006
30012_street,00005.json,483.5375,527.6057000000001,137.2393,250.74829999999997
30012_street,00006.json,464.9162999999997,513.6583999999997,153.1903000000001,268.70240000000007
30012_street,00007.json,496.65840000000003,545.8323,160.54990000000004,284.0744
30012_street,00008.json,518.6862999999997,564.0898999999997,171.73960000000014,301.27340000000015
30012_street,00009.json,538.2951,587.7049,184.36049999999977,320.9100999999997
30012_street,00010.json,566.5865000000001,623.5808999999999,197.57810000000003,340.3229999999999
30012_street,00011.json,589.8233,668.0,213.22440000000003,373.0
30012_street,00012.json,646.2671999999999,728.3942999999999,235.92000000000002,406.85119999999995
30012_street,00013.json,710.6899999999999,789.4785999999999,259.1345,436.74269999999996
30012_street,00014.json,780.3508999999999,852.4625,281.99439999999987,477.63049999999987
30012_street,00015.json,848.5319000000003,918.0,313.0,530.0
30012_street,00016.json,949.8084000000001,1053.0,350.0,580.0
30012_street,00017.json,1073.6677,1212.5,387.5,635.5
30012_street,00018.json,1248.0,1370.0,434.12090000000006,694.0
30012_street,00019.json,1489.0,1598.0,464.0,752.0
30012_street,00020.json,1710.0,1814.0,512.0,816.0
30012_street,00004.json,9.64629999999994,53.14629999999994,146.22939999999994,255.22939999999994
30012_street,00005.json,75.04109999999974,128.32300000000004,140.20520000000002,251.75140000000013
30012_street,00006.json,111.07490000000013,161.0,142.22189999999983,261.5
30012_street,00007.json,155.89580000000012,219.59380000000024,148.69000000000008,272.2113999999996
30012_street,00008.json,225.99380000000002,286.7545,149.95689999999996,274.4904
30012_street,00009.json,319.59479999999996,378.5,142.2238,270.5
30012_street,00010.json,434.0,484.17109999999997,123.86670000000002,256.5
30012_street,00011.json,533.9695999999999,602.0811999999999,120.48169999999996,257.54679999999996
30012_street,00012.json,649.8574000000001,731.8574000000001,111.35740000000001,251.3574
30012_street,00013.json,772.5,857.0,100.5,239.5
